InvoiceNo,CustomerID,InvoiceDate,Country
555751,16462.0,2011-06-07 11:07:00,United Kingdom
555759,13220.0,2011-06-07 11:10:00,United Kingdom
555798,16422.0,2011-06-07 11:32:00,United Kingdom
555808,14867.0,2011-06-07 11:39:00,United Kingdom
555810,17091.0,2011-06-07 11:39:00,United Kingdom
555813,13643.0,2011-06-07 11:40:00,United Kingdom
555815,13089.0,2011-06-07 11:47:00,United Kingdom
555816,13089.0,2011-06-07 11:49:00,United Kingdom
555817,17091.0,2011-06-07 11:51:00,United Kingdom
555818,13784.0,2011-06-07 11:59:00,United Kingdom
555819,15073.0,2011-06-07 12:00:00,United Kingdom
555820,16133.0,2011-06-07 12:01:00,United Kingdom
555821,,2011-06-07 12:01:00,United Kingdom
555822,,2011-06-07 12:04:00,United Kingdom
555823,,2011-06-07 12:06:00,United Kingdom
555824,,2011-06-07 12:06:00,United Kingdom
555829,13330.0,2011-06-07 12:18:00,United Kingdom
555832,15969.0,2011-06-07 12:19:00,United Kingdom
555834,12891.0,2011-06-07 12:31:00,United Kingdom
555835,14525.0,2011-06-07 12:34:00,United Kingdom
555836,13098.0,2011-06-07 12:36:00,United Kingdom
555838,,2011-06-07 12:37:00,United Kingdom
C555837,16092.0,2011-06-07 12:37:00,United Kingdom
555839,13283.0,2011-06-07 12:39:00,United Kingdom
555840,15805.0,2011-06-07 12:46:00,United Kingdom
555841,14583.0,2011-06-07 12:47:00,United Kingdom
555842,17874.0,2011-06-07 12:54:00,United Kingdom
555843,12584.0,2011-06-07 13:00:00,Italy
555844,14711.0,2011-06-07 13:10:00,United Kingdom
555845,17015.0,2011-06-07 13:19:00,United Kingdom
555846,14180.0,2011-06-07 13:21:00,United Kingdom
555847,14880.0,2011-06-07 13:27:00,United Kingdom
555848,16081.0,2011-06-07 13:31:00,United Kingdom
555849,13266.0,2011-06-07 13:33:00,United Kingdom
555850,16550.0,2011-06-07 13:35:00,United Kingdom
555851,13050.0,2011-06-07 13:37:00,United Kingdom
555852,17429.0,2011-06-07 13:38:00,United Kingdom
555853,14375.0,2011-06-07 13:44:00,United Kingdom
555854,12748.0,2011-06-07 13:47:00,United Kingdom
555855,15311.0,2011-06-07 13:56:00,United Kingdom
555856,17124.0,2011-06-07 14:02:00,United Kingdom
555857,16393.0,2011-06-07 14:03:00,United Kingdom
555858,14911.0,2011-06-07 14:12:00,EIRE
555859,17987.0,2011-06-07 14:22:00,United Kingdom
C555860,16763.0,2011-06-07 14:24:00,United Kingdom
555861,12990.0,2011-06-07 14:27:00,United Kingdom
555862,12757.0,2011-06-07 14:28:00,Portugal
555863,17026.0,2011-06-07 14:28:00,United Kingdom
C555864,15189.0,2011-06-07 14:29:00,United Kingdom
555865,14530.0,2011-06-07 14:30:00,United Kingdom
555866,16841.0,2011-06-07 14:38:00,United Kingdom
555869,,2011-06-07 14:54:00,United Kingdom
555870,17707.0,2011-06-07 15:03:00,United Kingdom
555871,18073.0,2011-06-07 15:04:00,United Kingdom
555872,13395.0,2011-06-07 15:04:00,United Kingdom
C555873,15498.0,2011-06-07 15:12:00,United Kingdom
C555874,17162.0,2011-06-07 15:14:00,United Kingdom
555875,12748.0,2011-06-07 15:17:00,United Kingdom
555876,15799.0,2011-06-07 15:28:00,United Kingdom
C555877,16218.0,2011-06-07 15:28:00,United Kingdom
555878,,2011-06-07 15:30:00,United Kingdom
C555879,14292.0,2011-06-07 15:31:00,United Kingdom
C555880,15643.0,2011-06-07 15:32:00,United Kingdom
C555881,12473.0,2011-06-07 15:37:00,Germany
C555882,14625.0,2011-06-07 15:40:00,United Kingdom
C555883,13862.0,2011-06-07 15:42:00,United Kingdom
555884,17389.0,2011-06-07 15:44:00,United Kingdom
C555885,14842.0,2011-06-07 15:50:00,United Kingdom
C555889,13476.0,2011-06-07 16:01:00,United Kingdom
C555892,14227.0,2011-06-07 16:03:00,United Kingdom
555896,15640.0,2011-06-07 16:04:00,United Kingdom
C555908,15687.0,2011-06-07 16:08:00,United Kingdom
555916,14958.0,2011-06-07 16:16:00,United Kingdom
555917,17854.0,2011-06-07 16:21:00,United Kingdom
555918,16098.0,2011-06-07 16:21:00,United Kingdom
555920,18102.0,2011-06-07 16:35:00,United Kingdom
555921,15449.0,2011-06-07 16:42:00,United Kingdom
555923,,2011-06-07 17:09:00,United Kingdom
555924,,2011-06-07 17:12:00,United Kingdom
555925,,2011-06-07 17:13:00,United Kingdom
555926,,2011-06-07 17:34:00,United Kingdom
555927,,2011-06-07 17:43:00,United Kingdom
555928,12383.0,2011-06-08 08:02:00,Belgium
555929,16525.0,2011-06-08 08:12:00,United Kingdom
555930,14745.0,2011-06-08 08:26:00,United Kingdom
555931,17828.0,2011-06-08 08:31:00,Malta
555932,14217.0,2011-06-08 08:46:00,United Kingdom
555933,12567.0,2011-06-08 08:49:00,France
555934,15061.0,2011-06-08 08:51:00,United Kingdom
C555935,12567.0,2011-06-08 09:14:00,France
555936,12567.0,2011-06-08 09:16:00,France
555937,12683.0,2011-06-08 09:39:00,France
555938,14257.0,2011-06-08 09:58:00,United Kingdom
555939,17659.0,2011-06-08 09:58:00,United Kingdom
555940,14191.0,2011-06-08 10:10:00,United Kingdom
555941,12726.0,2011-06-08 10:10:00,France
555942,15743.0,2011-06-08 10:14:00,United Kingdom
555943,13520.0,2011-06-08 10:15:00,Switzerland
555944,16955.0,2011-06-08 10:36:00,United Kingdom
555945,17409.0,2011-06-08 10:36:00,United Kingdom
555946,17238.0,2011-06-08 10:43:00,United Kingdom
555947,14911.0,2011-06-08 10:45:00,EIRE
555948,13752.0,2011-06-08 10:49:00,United Kingdom
555949,16626.0,2011-06-08 10:50:00,United Kingdom
555950,17966.0,2011-06-08 10:51:00,United Kingdom
555979,15039.0,2011-06-08 11:18:00,United Kingdom
556009,18221.0,2011-06-08 11:37:00,United Kingdom
556010,17414.0,2011-06-08 11:43:00,United Kingdom
556012,,2011-06-08 11:45:00,United Kingdom
C556011,14475.0,2011-06-08 11:45:00,United Kingdom
556013,,2011-06-08 11:46:00,United Kingdom
556014,,2011-06-08 11:46:00,United Kingdom
556015,,2011-06-08 11:50:00,United Kingdom
556016,18092.0,2011-06-08 11:54:00,United Kingdom
556017,15382.0,2011-06-08 11:56:00,United Kingdom
556018,15382.0,2011-06-08 11:57:00,United Kingdom
556019,18092.0,2011-06-08 12:02:00,United Kingdom
556020,13571.0,2011-06-08 12:03:00,United Kingdom
556021,12921.0,2011-06-08 12:03:00,United Kingdom
556022,12921.0,2011-06-08 12:04:00,United Kingdom
556023,14527.0,2011-06-08 12:21:00,United Kingdom
556024,12808.0,2011-06-08 12:21:00,Portugal
556032,15159.0,2011-06-08 12:35:00,United Kingdom
556033,,2011-06-08 12:35:00,United Kingdom
556034,16672.0,2011-06-08 12:36:00,United Kingdom
556035,15159.0,2011-06-08 12:36:00,United Kingdom
556036,15159.0,2011-06-08 12:37:00,United Kingdom
C556037,14527.0,2011-06-08 12:37:00,United Kingdom
556038,13184.0,2011-06-08 12:38:00,United Kingdom
556039,13001.0,2011-06-08 12:40:00,United Kingdom
556040,14622.0,2011-06-08 12:42:00,United Kingdom
556041,17954.0,2011-06-08 12:44:00,United Kingdom
556042,14367.0,2011-06-08 12:44:00,United Kingdom
556043,14078.0,2011-06-08 12:49:00,United Kingdom
556044,15764.0,2011-06-08 12:50:00,United Kingdom
556045,15764.0,2011-06-08 12:54:00,United Kingdom
556046,,2011-06-08 12:56:00,United Kingdom
556047,12901.0,2011-06-08 12:57:00,United Kingdom
556048,15609.0,2011-06-08 13:00:00,United Kingdom
556049,16013.0,2011-06-08 13:00:00,United Kingdom
556050,14367.0,2011-06-08 13:04:00,United Kingdom
556051,13742.0,2011-06-08 13:09:00,United Kingdom
556052,13742.0,2011-06-08 13:14:00,United Kingdom
556053,15400.0,2011-06-08 13:15:00,United Kingdom
556054,14561.0,2011-06-08 13:26:00,United Kingdom
556055,14477.0,2011-06-08 13:33:00,United Kingdom
556056,17841.0,2011-06-08 13:35:00,United Kingdom
C556057,14221.0,2011-06-08 13:50:00,United Kingdom
556058,13985.0,2011-06-08 13:54:00,United Kingdom
556059,13630.0,2011-06-08 13:56:00,United Kingdom
556060,14911.0,2011-06-08 14:03:00,EIRE
556061,,2011-06-08 14:04:00,United Kingdom
556062,15189.0,2011-06-08 14:06:00,United Kingdom
556063,14587.0,2011-06-08 14:09:00,United Kingdom
556064,13777.0,2011-06-08 14:20:00,United Kingdom
556065,14829.0,2011-06-08 14:29:00,United Kingdom
556066,16872.0,2011-06-08 14:32:00,United Kingdom
556067,12748.0,2011-06-08 14:35:00,United Kingdom
556068,12748.0,2011-06-08 14:39:00,United Kingdom
556069,,2011-06-08 14:41:00,United Kingdom
556070,17873.0,2011-06-08 14:51:00,United Kingdom
556071,15974.0,2011-06-08 14:52:00,United Kingdom
556072,16126.0,2011-06-08 14:57:00,United Kingdom
556073,16358.0,2011-06-08 15:05:00,United Kingdom
556074,,2011-06-08 15:14:00,United Kingdom
556079,18229.0,2011-06-08 15:18:00,United Kingdom
556080,,2011-06-08 15:21:00,United Kingdom
556081,,2011-06-08 15:22:00,United Kingdom
556082,,2011-06-08 15:22:00,United Kingdom
556083,,2011-06-08 15:23:00,United Kingdom
556084,17491.0,2011-06-08 15:23:00,United Kingdom
556085,,2011-06-08 15:23:00,United Kingdom
556086,,2011-06-08 15:24:00,United Kingdom
556087,,2011-06-08 15:24:00,United Kingdom
556088,,2011-06-08 15:24:00,United Kingdom
556089,,2011-06-08 15:25:00,United Kingdom
556090,,2011-06-08 15:25:00,United Kingdom
556091,,2011-06-08 15:25:00,United Kingdom
556092,,2011-06-08 15:25:00,United Kingdom
556093,,2011-06-08 15:26:00,United Kingdom
556094,,2011-06-08 15:26:00,United Kingdom
556095,,2011-06-08 15:27:00,United Kingdom
C556096,13599.0,2011-06-08 15:29:00,United Kingdom
556097,15809.0,2011-06-08 15:31:00,United Kingdom
556098,16832.0,2011-06-08 15:36:00,United Kingdom
556099,13162.0,2011-06-08 15:38:00,United Kingdom
556100,15238.0,2011-06-08 16:00:00,United Kingdom
C556101,15643.0,2011-06-08 16:06:00,United Kingdom
556102,13115.0,2011-06-08 16:15:00,United Kingdom
556103,16011.0,2011-06-08 16:18:00,United Kingdom
556104,13875.0,2011-06-08 16:34:00,United Kingdom
556105,13466.0,2011-06-08 16:39:00,United Kingdom
556106,14056.0,2011-06-08 16:54:00,United Kingdom
556107,17360.0,2011-06-08 17:09:00,United Kingdom
556108,,2011-06-08 17:59:00,United Kingdom
556109,13741.0,2011-06-09 07:53:00,United Kingdom
556110,13856.0,2011-06-09 08:45:00,United Kingdom
556111,13004.0,2011-06-09 09:16:00,United Kingdom
556112,13265.0,2011-06-09 09:28:00,United Kingdom
556113,13510.0,2011-06-09 09:32:00,United Kingdom
556114,12569.0,2011-06-09 09:36:00,Germany
556115,15241.0,2011-06-09 09:39:00,United Kingdom
556116,15214.0,2011-06-09 09:44:00,United Kingdom
C556117,12802.0,2011-06-09 09:44:00,Netherlands
556118,13811.0,2011-06-09 09:54:00,Germany
556119,12594.0,2011-06-09 10:05:00,Italy
556120,16722.0,2011-06-09 10:06:00,United Kingdom
556121,15855.0,2011-06-09 10:09:00,United Kingdom
556122,,2011-06-09 10:12:00,United Kingdom
556123,,2011-06-09 10:13:00,United Kingdom
556124,,2011-06-09 10:14:00,United Kingdom
556125,12947.0,2011-06-09 10:20:00,United Kingdom
556126,14911.0,2011-06-09 10:23:00,EIRE
556127,12406.0,2011-06-09 10:23:00,Denmark
556128,13038.0,2011-06-09 10:31:00,United Kingdom
556129,14060.0,2011-06-09 10:46:00,United Kingdom
556130,15738.0,2011-06-09 10:48:00,United Kingdom
556139,14231.0,2011-06-09 11:05:00,United Kingdom
556179,13756.0,2011-06-09 11:27:00,United Kingdom
556180,,2011-06-09 11:29:00,United Kingdom
556181,15407.0,2011-06-09 11:32:00,United Kingdom
556182,16892.0,2011-06-09 11:35:00,United Kingdom
556183,13134.0,2011-06-09 11:37:00,United Kingdom
556184,16592.0,2011-06-09 11:39:00,United Kingdom
556185,16592.0,2011-06-09 11:40:00,United Kingdom
556186,14241.0,2011-06-09 11:46:00,United Kingdom
556187,15296.0,2011-06-09 11:49:00,United Kingdom
556188,,2011-06-09 11:49:00,United Kingdom
556189,15615.0,2011-06-09 11:57:00,United Kingdom
556190,15780.0,2011-06-09 12:01:00,United Kingdom
556191,14501.0,2011-06-09 12:02:00,United Kingdom
556192,15615.0,2011-06-09 12:02:00,United Kingdom
556193,14132.0,2011-06-09 12:04:00,United Kingdom
556194,12483.0,2011-06-09 12:20:00,Sweden
556195,16745.0,2011-06-09 12:21:00,United Kingdom
556196,18065.0,2011-06-09 12:27:00,United Kingdom
556197,18065.0,2011-06-09 12:27:00,United Kingdom
556198,14963.0,2011-06-09 12:30:00,United Kingdom
556199,16170.0,2011-06-09 12:40:00,United Kingdom
556200,,2011-06-09 12:42:00,United Kingdom
556201,12347.0,2011-06-09 13:01:00,Iceland
556202,14606.0,2011-06-09 13:08:00,United Kingdom
556203,12399.0,2011-06-09 13:09:00,Belgium
556204,17169.0,2011-06-09 13:16:00,United Kingdom
556205,15827.0,2011-06-09 13:37:00,United Kingdom
556206,14911.0,2011-06-09 13:46:00,EIRE
556207,17372.0,2011-06-09 13:50:00,United Kingdom
556208,14040.0,2011-06-09 13:51:00,United Kingdom
556214,14913.0,2011-06-09 14:14:00,United Kingdom
556216,15252.0,2011-06-09 14:15:00,United Kingdom
556218,17731.0,2011-06-09 14:18:00,United Kingdom
556219,17731.0,2011-06-09 14:19:00,United Kingdom
556222,17522.0,2011-06-09 14:23:00,United Kingdom
556228,13538.0,2011-06-09 14:26:00,United Kingdom
556229,12839.0,2011-06-09 14:43:00,United Kingdom
556230,17402.0,2011-06-09 14:45:00,United Kingdom
556231,,2011-06-09 15:04:00,United Kingdom
556232,,2011-06-09 15:15:00,United Kingdom
556233,,2011-06-09 15:20:00,United Kingdom
556234,17961.0,2011-06-09 15:27:00,United Kingdom
556235,12778.0,2011-06-09 15:29:00,Netherlands
556236,16818.0,2011-06-09 15:34:00,United Kingdom
556237,,2011-06-09 15:34:00,United Kingdom
556238,13397.0,2011-06-09 15:35:00,United Kingdom
556239,15712.0,2011-06-09 15:48:00,United Kingdom
556240,18041.0,2011-06-09 15:55:00,United Kingdom
556241,12597.0,2011-06-09 16:04:00,Spain
556242,,2011-06-09 16:06:00,United Kingdom
556243,,2011-06-09 16:07:00,United Kingdom
556244,15867.0,2011-06-09 16:08:00,United Kingdom
556245,17841.0,2011-06-09 16:10:00,United Kingdom
556246,16113.0,2011-06-09 16:16:00,United Kingdom
556247,15058.0,2011-06-09 16:16:00,United Kingdom
556248,15681.0,2011-06-09 16:33:00,United Kingdom
556249,15681.0,2011-06-09 16:34:00,United Kingdom
556252,16779.0,2011-06-09 16:44:00,United Kingdom
556253,17652.0,2011-06-09 16:55:00,United Kingdom
556254,13213.0,2011-06-09 16:57:00,United Kingdom
556255,18102.0,2011-06-09 17:27:00,United Kingdom
556256,14309.0,2011-06-09 17:37:00,United Kingdom
556257,17576.0,2011-06-09 17:47:00,United Kingdom
556258,12694.0,2011-06-09 17:48:00,France
556259,12721.0,2011-06-09 17:53:00,France
556260,,2011-06-09 18:02:00,United Kingdom
556261,,2011-06-09 18:03:00,United Kingdom
556262,,2011-06-09 18:04:00,United Kingdom
556263,13969.0,2011-06-09 18:41:00,United Kingdom
556264,16107.0,2011-06-09 18:42:00,United Kingdom
C556265,16684.0,2011-06-09 19:24:00,United Kingdom
556266,13900.0,2011-06-09 19:26:00,United Kingdom
556267,13694.0,2011-06-09 19:33:00,United Kingdom
C556268,13317.0,2011-06-09 19:34:00,United Kingdom
C556269,13456.0,2011-06-09 19:36:00,United Kingdom
C556270,14232.0,2011-06-09 19:37:00,United Kingdom
556271,17483.0,2011-06-09 19:40:00,United Kingdom
C556272,15159.0,2011-06-09 19:43:00,United Kingdom
C556273,13534.0,2011-06-09 19:44:00,United Kingdom
C556274,15299.0,2011-06-09 19:46:00,United Kingdom
C556275,13115.0,2011-06-09 19:48:00,United Kingdom
C556276,14696.0,2011-06-09 19:48:00,United Kingdom
C556277,12980.0,2011-06-09 19:52:00,United Kingdom
C556278,13462.0,2011-06-09 19:53:00,United Kingdom
556279,14562.0,2011-06-09 19:55:00,United Kingdom
556280,14584.0,2011-06-09 20:03:00,United Kingdom
C556281,14040.0,2011-06-09 20:32:00,United Kingdom
556282,15679.0,2011-06-10 08:24:00,United Kingdom
556283,15628.0,2011-06-10 08:50:00,United Kingdom
556284,17115.0,2011-06-10 08:54:00,United Kingdom
556285,13686.0,2011-06-10 09:10:00,United Kingdom
556286,,2011-06-10 09:22:00,United Kingdom
556287,,2011-06-10 09:22:00,United Kingdom
556288,13426.0,2011-06-10 09:23:00,United Kingdom
556289,,2011-06-10 09:23:00,United Kingdom
556290,17088.0,2011-06-10 09:23:00,United Kingdom
556291,,2011-06-10 09:24:00,United Kingdom
556292,,2011-06-10 09:24:00,United Kingdom
C556293,13094.0,2011-06-10 09:30:00,United Kingdom
C556294,15108.0,2011-06-10 09:34:00,European Community
C556295,13662.0,2011-06-10 09:37:00,United Kingdom
556296,15114.0,2011-06-10 09:44:00,United Kingdom
C556297,15609.0,2011-06-10 09:55:00,United Kingdom
556298,16581.0,2011-06-10 10:05:00,United Kingdom
556299,,2011-06-10 10:17:00,United Kingdom
556300,,2011-06-10 10:18:00,United Kingdom
556301,,2011-06-10 10:18:00,United Kingdom
556302,15267.0,2011-06-10 10:24:00,United Kingdom
556303,17064.0,2011-06-10 10:26:00,United Kingdom
556304,12840.0,2011-06-10 10:29:00,United Kingdom
556305,12643.0,2011-06-10 10:38:00,France
556306,,2011-06-10 10:38:00,United Kingdom
556307,,2011-06-10 10:39:00,United Kingdom
556308,,2011-06-10 10:43:00,United Kingdom
556309,,2011-06-10 10:44:00,United Kingdom
556310,,2011-06-10 10:44:00,United Kingdom
556311,,2011-06-10 10:45:00,United Kingdom
556312,,2011-06-10 10:46:00,United Kingdom
556313,,2011-06-10 10:46:00,United Kingdom
556314,,2011-06-10 10:47:00,United Kingdom
556315,,2011-06-10 10:47:00,United Kingdom
556316,,2011-06-10 10:48:00,United Kingdom
556317,,2011-06-10 10:48:00,United Kingdom
556318,16767.0,2011-06-10 10:49:00,United Kingdom
556319,,2011-06-10 10:49:00,United Kingdom
556320,,2011-06-10 10:50:00,United Kingdom
556321,,2011-06-10 10:50:00,United Kingdom
556322,,2011-06-10 10:51:00,United Kingdom
556323,17819.0,2011-06-10 10:59:00,United Kingdom
C556324,14287.0,2011-06-10 11:15:00,United Kingdom
556325,17234.0,2011-06-10 11:20:00,United Kingdom
556326,,2011-06-10 11:21:00,United Kingdom
C556327,17659.0,2011-06-10 11:22:00,United Kingdom
556328,,2011-06-10 11:23:00,United Kingdom
556329,14573.0,2011-06-10 11:28:00,United Kingdom
556330,17797.0,2011-06-10 11:29:00,United Kingdom
556341,16614.0,2011-06-10 11:36:00,United Kingdom
556365,16370.0,2011-06-10 11:44:00,United Kingdom
556386,16668.0,2011-06-10 11:49:00,United Kingdom
556397,16029.0,2011-06-10 11:52:00,United Kingdom
556408,13533.0,2011-06-10 11:54:00,United Kingdom
556413,16005.0,2011-06-10 12:01:00,United Kingdom
C556414,13985.0,2011-06-10 12:14:00,United Kingdom
556415,12409.0,2011-06-10 12:19:00,Switzerland
556416,15527.0,2011-06-10 12:19:00,United Kingdom
556417,14543.0,2011-06-10 12:24:00,United Kingdom
556418,,2011-06-10 12:26:00,United Kingdom
556419,15411.0,2011-06-10 12:30:00,United Kingdom
556425,14178.0,2011-06-10 12:51:00,United Kingdom
556426,16729.0,2011-06-10 13:18:00,United Kingdom
556427,,2011-06-10 13:23:00,United Kingdom
556428,,2011-06-10 13:23:00,United Kingdom
556429,,2011-06-10 13:23:00,United Kingdom
556430,,2011-06-10 13:24:00,United Kingdom
556431,,2011-06-10 13:24:00,United Kingdom
556432,16184.0,2011-06-10 13:59:00,United Kingdom
556433,,2011-06-10 14:01:00,United Kingdom
556434,14895.0,2011-06-10 14:06:00,United Kingdom
556435,14895.0,2011-06-10 14:08:00,United Kingdom
C556436,16358.0,2011-06-10 14:28:00,United Kingdom
556437,14077.0,2011-06-10 14:31:00,United Kingdom
556438,,2011-06-10 14:36:00,United Kingdom
556439,18061.0,2011-06-10 14:46:00,United Kingdom
556440,14401.0,2011-06-10 14:51:00,United Kingdom
556441,14415.0,2011-06-10 15:07:00,United Kingdom
556442,15098.0,2011-06-10 15:22:00,United Kingdom
556443,12712.0,2011-06-10 15:28:00,Germany
556444,15098.0,2011-06-10 15:28:00,United Kingdom
C556445,15098.0,2011-06-10 15:31:00,United Kingdom
556446,15098.0,2011-06-10 15:33:00,United Kingdom
556447,15632.0,2011-06-10 15:37:00,United Kingdom
C556448,15098.0,2011-06-10 15:39:00,United Kingdom
C556453,14525.0,2011-06-10 16:33:00,United Kingdom
556454,12947.0,2011-06-10 16:37:00,United Kingdom
556455,15856.0,2011-06-10 16:46:00,United Kingdom
556456,12748.0,2011-06-10 16:47:00,United Kingdom
C556457,15856.0,2011-06-10 16:50:00,United Kingdom
C556458,15491.0,2011-06-10 17:21:00,United Kingdom
556459,,2011-06-10 17:25:00,United Kingdom
556460,14276.0,2011-06-12 09:56:00,United Kingdom
556461,13798.0,2011-06-12 10:15:00,United Kingdom
556462,14450.0,2011-06-12 10:46:00,United Kingdom
556463,12583.0,2011-06-12 10:47:00,France
556464,18281.0,2011-06-12 10:53:00,United Kingdom
556465,14984.0,2011-06-12 11:04:00,United Kingdom
556466,15465.0,2011-06-12 11:07:00,United Kingdom
556467,13232.0,2011-06-12 11:17:00,United Kingdom
556468,14878.0,2011-06-12 11:26:00,United Kingdom
556469,12516.0,2011-06-12 11:37:00,Germany
556470,15291.0,2011-06-12 11:41:00,United Kingdom
556471,16466.0,2011-06-12 11:47:00,United Kingdom
556472,16633.0,2011-06-12 11:48:00,United Kingdom
556473,17265.0,2011-06-12 12:00:00,United Kingdom
556474,16007.0,2011-06-12 12:01:00,United Kingdom
556475,18109.0,2011-06-12 12:03:00,United Kingdom
556476,17175.0,2011-06-12 12:08:00,United Kingdom
556477,12841.0,2011-06-12 12:20:00,United Kingdom
556478,13069.0,2011-06-12 12:34:00,United Kingdom
556479,16983.0,2011-06-12 12:50:00,United Kingdom
556480,13617.0,2011-06-12 12:55:00,United Kingdom
556481,16115.0,2011-06-12 13:00:00,United Kingdom
556482,17242.0,2011-06-12 13:04:00,United Kingdom
556483,14823.0,2011-06-12 13:12:00,United Kingdom
